"Study ID";"Option Group Id";"Option Group Name";"Option Id";"Option Name";"Option Value"
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;7170AEDD-E866-4101-A58F-A281FD49162F;dpca_fistel;F61E338D-4A69-46A5-BDFC-900723B137DD;"Grade C: Reintervention and/or extended hospital stay and/or ICU admission and/or death";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;519215E6-7E2D-42DE-ADC2-B5013D6C7486;dpca_fistel2016;3200878F-A573-44D9-BBB9-E843832261B4;No;0
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;519215E6-7E2D-42DE-ADC2-B5013D6C7486;dpca_fistel2016;F1F6DDFE-BB10-4459-86EA-0EEECA8A71D8;"Biochemical leak: No clinical consequences";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;519215E6-7E2D-42DE-ADC2-B5013D6C7486;dpca_fistel2016;5296EEB2-E9AE-4B6A-80E6-FCD49B1E7879;"Grade B: Persistent drainage > 3 weeks, clinically relevant change in treatment of POPF, percutaneous or endoscopic drainage, angiographic procedure due to bleeding, signs of infection without organ failure";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;519215E6-7E2D-42DE-ADC2-B5013D6C7486;dpca_fistel2016;14913098-CFD1-4185-99C3-94294D213678;"Grade C: Criteria for grade B present, and reintervention, organ failure and mortality";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CE891A39-6040-4C75-911D-F24D8CCCED35;dpca_G8;84C12606-408E-43D2-AD54-825BA73B9BE2;"G8 - 01";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CE891A39-6040-4C75-911D-F24D8CCCED35;dpca_G8;647ED97C-FB5E-4FCE-813A-5DEF0829EDA7;"G8 - 02";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CE891A39-6040-4C75-911D-F24D8CCCED35;dpca_G8;C384B954-FA48-462A-ACEB-22DF536A32F3;"G8 - 03";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CE891A39-6040-4C75-911D-F24D8CCCED35;dpca_G8;789530FC-C546-4DCB-9A1F-A6B729750267;"G8 - 04";4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CE891A39-6040-4C75-911D-F24D8CCCED35;dpca_G8;1B0DE02F-1ABC-48D4-BBCC-93BD20188AAE;"G8 - 05";5
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CE891A39-6040-4C75-911D-F24D8CCCED35;dpca_G8;94E97E01-77E2-483E-B5ED-418423CD93DE;"G8 - 06";6
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CE891A39-6040-4C75-911D-F24D8CCCED35;dpca_G8;815698B6-0BF6-4596-AB11-3A88820140DE;"G8 - 07";7
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CE891A39-6040-4C75-911D-F24D8CCCED35;dpca_G8;D22894ED-2A63-471F-8B95-B3D24AA6A585;"G8 - 08";8
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CE891A39-6040-4C75-911D-F24D8CCCED35;dpca_G8;9D85CF32-28A6-4C91-AF97-8D0AEF5E26BE;"G8 - 09";9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CE891A39-6040-4C75-911D-F24D8CCCED35;dpca_G8;8482754F-C72A-42EA-841C-5E3377EC140F;"G8 - 10";10
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CE891A39-6040-4C75-911D-F24D8CCCED35;dpca_G8;867C4CFA-72BB-4A64-BE2A-10EA7EA202ED;"G8 - 11";11
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CE891A39-6040-4C75-911D-F24D8CCCED35;dpca_G8;48228EAF-9D61-4D42-92ED-B7ACCD5D8DBB;"G8 - 12";12
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CE891A39-6040-4C75-911D-F24D8CCCED35;dpca_G8;BACA5E2B-1EEA-4423-A573-464F28D747C7;"G8 - 13";13
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CE891A39-6040-4C75-911D-F24D8CCCED35;dpca_G8;5DC02870-FCAF-472B-8F1A-71AF4797772C;"G8 - 14";14
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CE891A39-6040-4C75-911D-F24D8CCCED35;dpca_G8;A60ABC3B-CC63-4706-84DB-A94A0AA21551;"G8 - 15";15
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CE891A39-6040-4C75-911D-F24D8CCCED35;dpca_G8;8FB7FCD8-14A4-490A-9A80-2CF54B560B82;"G8 - 16";16
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CE891A39-6040-4C75-911D-F24D8CCCED35;dpca_G8;81B2DF2C-1AAD-4AA7-A4C9-1FAFA5936DDA;"G8 - 17";17
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;CE891A39-6040-4C75-911D-F24D8CCCED35;dpca_G8;72FB3AC8-2917-4E43-A2C4-AE2042413BC7;Unknown;9999
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AB33B76C-164A-4299-A93D-B9B1293F011C;dpca_gallek;539654F7-D177-47DA-B3CE-E8B784126C5D;"No, of grade A: No or minimal change in clinical management";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AB33B76C-164A-4299-A93D-B9B1293F011C;dpca_gallek;A97F6D6A-D1E6-49B4-B42E-63610A1E577C;"Grade B: Bile leakage for which change of management required such as additional diagnostics or interventions but without need for re-laparotomy OR grade A bile leakage > 1 week";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AB33B76C-164A-4299-A93D-B9B1293F011C;dpca_gallek;A7252736-EDDC-4446-A8BD-4C402D6102D7;"Grade C: Bile leakage for which re-laparotomy";3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;AB33B76C-164A-4299-A93D-B9B1293F011C;dpca_gallek;DB59252F-4624-4722-8BF4-031E0CAEE469;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;DF1C14F2-EB91-43A4-AA34-B48A2CEEEFF2;dpca_geslacht;3F5D95C6-3ACE-4405-AC95-CC1CBFE60779;Male;1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;DF1C14F2-EB91-43A4-AA34-B48A2CEEEFF2;dpca_geslacht;1EDB8A56-508C-4EE9-B16A-8ECD8A2E6382;Female;2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;DF1C14F2-EB91-43A4-AA34-B48A2CEEEFF2;dpca_geslacht;C6E03036-525F-4CE7-AB98-F5AB91F422A2;Undifferentiated;3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;DF1C14F2-EB91-43A4-AA34-B48A2CEEEFF2;dpca_geslacht;2000A8B4-811B-4FFA-8F73-BEA65776E8B7;Transgender;4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;DF1C14F2-EB91-43A4-AA34-B48A2CEEEFF2;dpca_geslacht;9AEFC1E7-FE49-4C97-927B-8472D29CE998;Unknown;9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BCEB4BA7-FC7E-4F09-BFA3-39A204C525E5;dpca_histdiagnose;8D03FA68-537B-4DD7-8797-15C2F70147AF;"Adenocarcinoma - not IPMN or MCN";1
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BCEB4BA7-FC7E-4F09-BFA3-39A204C525E5;dpca_histdiagnose;D59C7AAD-D450-41E4-B518-9C19EE24C479;"Neuro-endocrine neoplasm";2
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BCEB4BA7-FC7E-4F09-BFA3-39A204C525E5;dpca_histdiagnose;74B39A84-6D09-4B7C-84E0-D7CCB2D78A43;IPMN;3
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BCEB4BA7-FC7E-4F09-BFA3-39A204C525E5;dpca_histdiagnose;B893C714-1C48-4248-8219-9B691CF3A0F3;MCN;4
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BCEB4BA7-FC7E-4F09-BFA3-39A204C525E5;dpca_histdiagnose;B125FBD2-B8BC-4704-BD38-113C2070A5F9;"Adenoma - intestinal type";5
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BCEB4BA7-FC7E-4F09-BFA3-39A204C525E5;dpca_histdiagnose;0EAC3849-1A28-452C-9EC5-5966B5F58545;"Solid pseudopapillary neoplasm";6
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BCEB4BA7-FC7E-4F09-BFA3-39A204C525E5;dpca_histdiagnose;95A580E3-AFA9-4BE4-9CEF-E5E614128FEB;"Sereus cystadenoma";7
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BCEB4BA7-FC7E-4F09-BFA3-39A204C525E5;dpca_histdiagnose;F32E9E1A-811C-4B9D-BD15-110EA5F87FF3;"Chronic pancreatitis";8
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BCEB4BA7-FC7E-4F09-BFA3-39A204C525E5;dpca_histdiagnose;715C6382-5D55-411F-A50E-AA25FEBAC6BC;"Chronic inflammation of bile duct";9
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BCEB4BA7-FC7E-4F09-BFA3-39A204C525E5;dpca_histdiagnose;98A04D4A-F6DA-4102-92C3-6C9305FD35EC;Other;77
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BCEB4BA7-FC7E-4F09-BFA3-39A204C525E5;dpca_histdiagnose;A77ACEB7-BDDD-4890-A9DF-4F389FF70FAA;"Cannot be determined";19
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;BCEB4BA7-FC7E-4F09-BFA3-39A204C525E5;dpca_histdiagnose;84A2006A-D90B-4BFE-BB93-44B8950BE461;Unknown;99
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;BD192C2E-BCAC-4466-AD7F-D48FED6F2081;"Academisch Medisch Centrum, Amsterdam";103
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;FDCFA6E8-D333-47CE-B920-9910E3F4C6D8;"Academisch Ziekenhuis Maastricht";113
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;36747B55-D233-43AE-9F79-2F42F3C9764E;"Admiraal de Ruyter Ziekenhuis, Vlissingen";172
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;9F9E4D16-F4C9-44ED-8E7A-B98B37B1296A;"Albert Schweitzer Ziekenhuis, Dordrecht";156
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;23B51845-1FA4-4F57-BB37-605733FC69F1;"Alysis Zorggroep, Zevenaar";502
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;EB89416A-C378-4D55-96B9-581F338F0D70;"Amphia, Breda";111
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;F05FD9D2-DE64-4CDC-B03B-4BD3F9D31FEC;"Amstelland Ziekenhuis, Amstelveen";118
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;34292F20-7CFA-4683-A869-0731C3003ACD;"Antoni van Leeuwenhoek Ziekenhuis, Amsterdam";500
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;E1FCE462-55F9-495C-B7C1-1881BBC2F033;"Atrium Medisch Centrum, Heerlen";135
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;11C64083-D3ED-42E6-880C-22F5E213510D;"Beatrix Ziekenhuis (Rivas Zorggroep), Gorinchem";181
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;1521A8F2-C2D6-47C8-97C2-7F5C27FCDA2B;"Bernhoven Ziekenhuis, Uden";133
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;0CF3C32F-D759-4E10-8060-48AF8681B57A;"Bethesda Ziekenhuis, Hoogeveen";149
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;EF0A507C-4AE0-4096-9308-234BFBD26738;"BovenIJ Ziekenhuis, Amsterdam";119
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;5D2DE4BB-4BBD-4DB1-A148-4C8EB3339FD5;"Bronovo, Den Haag";153
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;7FC610D2-00F7-470A-8987-C3E22E02960B;"Canisius-Wilhelmina Ziekenhuis, Nijmegen";139
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;043D0B9C-C664-4F8C-B179-195C5660B444;"Catharina Ziekenhuis, Eindhoven";112
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;F952354B-F6F4-4156-8C70-CF8A29912358;"De Sionsberg, Dokkum";189
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;DBC2D54F-ABAD-4A84-8ADF-8061C74AE864;"Deventer Ziekenhuis, Deventer";123
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;E7A7A754-DA4D-4072-BC44-2C17661CD7B7;"Diaconessenhuis, Leiden";136
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;E6476698-C976-4AE6-BEFB-76DA58E9BD25;"Diaconessenhuis, Meppel";164
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;89506D15-853C-4530-AB4A-2BE2BA12CBFB;"Diakonessenhuis, Utrecht";193
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;7BF5D157-5BBE-4520-8178-93AC4C523914;"Elkerliek Ziekenhuis, Helmond";170
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;9AE2C2FE-98B9-4BAF-A1F4-68FDC1CDFE6C;"Erasmus Medisch Centrum, Rotterdam";109
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;7B404C86-68C3-4BAB-AEAE-AC3D831157A7;"Flevoziekenhuis, Almere";131
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;706BEF9A-6561-4968-93A8-4A2EBBC647A2;"Franciscus Ziekenhuis, Roosendaal";195
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;A30E3B1B-4852-4E0A-862B-2531D93F5F32;"Gelderse Vallei, Ede";196
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;37B29867-B674-4A89-9FA3-CFE0CCED0662;"Gelre ziekenhuis, Apeldoorn";143
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;DFF1C64C-2D65-475C-8AF3-984858C7BE62;"Gelre Ziekenhuis, Zutphen";144
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;F1B4F616-B5C7-487B-BA99-F7A873A6D53D;"Gemini Ziekenhuis, Den Helder";187
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;8C126D71-A170-4A6C-A33A-4046358E7C68;"Groene Hart Ziekenhuis, Gouda";151
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;F30DEDCD-4FAE-4B90-BEE5-9AB9A8F61E47;"HagaZiekenhuis, Den Haag";152
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;ADE932A4-2360-4016-B490-EF809A56FDF0;"Havenziekenhuis, Rotterdam";202
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;B770B6C3-A511-406B-9B74-A46603422A6C;"Hofpoort Ziekenhuis, Woerden";158
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;5002D9B8-2838-4A18-92F7-204AD042DF16;"IJsselland Ziekenhuis, Capelle a/d Ijssel";173
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;DB0A21F9-E160-48B3-8BD6-8FBDB0C06466;"Ijsselmeerziekenhuizen, Lelystad";116
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;995E33CD-F6A3-4752-A614-9933AE6044BB;"Ikazia Ziekenhuis, Rotterdam";177
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;ED413BEB-A401-4512-92FD-0401947F07D8;"Isala Klinieken, Zwolle";121
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;B44C9A0F-4B51-47F8-A35F-FB58869B923F;"Jeroen Bosch Ziekenhuis, 's-Hertogenbosch";155
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;9183140A-A39F-4BC4-808A-782B84561809;"Kennemer Gasthuis, Haarlem";137
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;8D0E3CBA-1702-40A9-B1CE-75ED8D6AEFD5;"LangeLand Ziekenhuis, Zoetermeer";194
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;33D1F813-C362-469B-9B56-75224889E7A2;"Laurentius Ziekenhuis, Roermond";163
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;5AD3A359-0832-43A7-8955-9F0CEA26E88A;"Leids Universitair Medisch Centrum, Leiden";106
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;9E4F8021-FE42-4090-B9B8-D578A95C9A66;"Lievensberg Ziekenhuis, Bergen op Zoom";191
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;DE68AF02-A8EC-4B8C-92A2-AAB72AFFBEBB;"Maasstad Ziekenhuis, Rotterdam";211
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;534FD186-210D-4741-9233-65FAC4F73A6F;"Maasziekenhuis, Boxmeer";142
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;7F28123D-9673-4DB9-A95A-B9B2DE1E2D67;"Martini Ziekenhuis, Groningen";147
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;F4858A96-33A2-4DE3-AA1C-D39F77067DFC;"Máxima Medisch Centrum, Veldhoven";132
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;DE805DDD-A0CD-41C3-8226-5D7F0AE01352;"Meander Medisch Centrum, Amersfoort";175
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;84D50201-9DE9-4064-B528-14315B066825;"Medisch Centrum Alkmaar";126
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;F5F8F7A2-70A5-46F7-B5FF-7B6BEA8C28F9;"Medisch Centrum Haaglanden, Den Haag";167
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;D55F3DE3-4158-4A37-A05E-6E2941ABCE9F;"Medisch Centrum Leeuwarden";148
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;71A41E0C-EB19-4080-AD4D-13E07E7662D1;"Medisch Spectrum Twente, Enschede";124
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;9EFF8A1A-4A5D-420E-8682-0545952EA8F4;"Nij Smellinghe, Drachten";157
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;7E221CE7-8BD9-4C50-805F-D738B21242D7;"Ommelander Ziekenhuis Groep, Delfzijl/Winschoten";183
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;600FAC5D-21E2-413C-90E9-AC9D98B6713E;"Onze Lieve Vrouwe Gasthuis, Amsterdam";105
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;5B95E4AB-6A4A-417C-B78C-9EB70037E9B6;"Orbis Medisch Centrum, Sittard";134
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;664DCEA6-B3AA-49E1-8E37-25967E729A61;"Refaja Ziekenhuis, Stadskanaal";501
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;848A3D9C-2A5B-405A-A9B5-ECF3047EB0A5;"Reinier de Graaf Groep, Delft";166
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;427512A3-9AA3-469F-BE31-3B5249A3CA30;"Rijnland ziekenhuis, Leiderdorp";185
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;A2D474B8-7732-439E-999E-DF1E23CD16AF;"Rijnstate Ziekenhuis, Arnhem";128
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;762C6973-048B-4511-B5DF-79C6F8053ECA;"Rode Kruis Ziekenhuis, Beverwijk";192
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;B1C91E91-0BD3-493D-A406-DDEE4331A9A3;"Röpcke Zweers Ziekenhuis, Hardenberg";199
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;936CB4E1-9851-42A3-893A-5986CD515264;"Spijkenisse Medisch Centrum, Spijkenisse";203
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;24E3B40A-3BDF-46EC-BF91-6654AA7BDA60;"Scheperziekenhuis, Emmen";160
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;E829F75F-DF41-41FB-8B72-240E4F9B583B;"Sint Anna Ziekenhuis, Geldrop";184
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;D5154E6D-E5D0-4B6A-BFAF-6F132B1369D5;"Sint Antonius Ziekenhuis, Nieuwegein";108
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;AE25CA68-2306-4E64-8513-ED55D3CD0E39;"Sint Elisabeth Hospitaal, Curacao";504
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;A9965432-2BC9-4D98-A9B6-D848FB89971E;"Sint Elisabeth Ziekenhuis, Tilburg";178
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;83793C14-E542-4A61-83E0-993705280054;"Sint Franciscus Gasthuis, Rotterdam";114
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;C14CBD72-6785-490E-B590-F041F852B3BD;"Sint Jansdal Ziekenhuis, Harderwijk";138
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;92E023E0-AD7A-435B-A12A-B09531A5BB91;"Sint Jansgasthuis, Weert";197
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;D3E6EBE8-5E6F-4B22-B1F9-73B0146E379F;"Sint Lucas Andreas Ziekenhuis, Amsterdam";186
7AEDBF6B-A62D-418A-8B5E-94EB958E3B9D;B3878820-435F-4C15-B528-2BC8C2FA419D;dpca_id;5D3C4EE2-44E4-45AC-AAD2-E20EB43953D3;"Slingeland Ziekenhuis, Doetinchem";165
